video_id,video_name,start,duration,text
iBvBbbStx5Y,ID3 Bias - Georgia Tech - Machine Learning,214.66,219.1,"go for, and it would in fact create a longer and unnecessarily longer tree."
iBvBbbStx5Y,ID3 Bias - Georgia Tech - Machine Learning,219.1,222.44,So it tends to prefer shorter trees over longer trees. So long as
iBvBbbStx5Y,ID3 Bias - Georgia Tech - Machine Learning,222.44,225.35,they're correct and they give you good splits near the top of the tree.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,0.42,2.77,"Alright. So, we've actually done pretty well. So through all of"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,2.77,4.98,"this, we finally figured out what decision trees actually are. We know"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,4.98,8.029,what they represent. We know how expressive they are. We have
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,8.029,13.559999999999999,an algorithm that let's us build the decision trees in an effective
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,13.56,17.27,way. We've done just about everything there is to do with
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,17.27,20.71,"decision trees, but there is still a couple of open questions that"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,20.71,23.01,"I want to think about. So, here's a couple of them and"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,23.01,25.28,"I want you to, to think about and then we'll discuss them."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,26.36,30.06,"So, so far all of our examples that we've used. All"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,30.06,33.79,the the things we've been thinking about for good pedagogical reasons. We
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,33.79,39.05,had not only discreet outputs but we also had discreet inputs. So
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,39.05,43.019999999999996,"one question we might ask ourselves, is what happens if we have,"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,45.4,49.07,"continuous attributes? So Michael, let me ask"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,49.07,51.62,you this. Let's say we had some continuous
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,51.62,53.36,attributes. We weren't just asking whether someone's an
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,53.36,54.9,animal or whether they're human or whether it's
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,54.9,57.36,raining outside or we really cared about age
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,58.38,60.870000000000005,or weight or distance or anything else that
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,60.87,62.93,might have a continuous attribute. How are we
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,62.93,64.78,going to make that work in a decision tree?
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,64.78,67.11,">> Well, I guess the literal way to do it would"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,67.11,70.42999999999999,be for something like age to have a branching factor that's equal
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,70.43,71.87,to the number of possible ages.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,71.87,77.19,">> Okay, so that's one, one possibility. So we stick in age and then"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,77.19,82.507,"we have one. 1.0, we have one for 1.1, we"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,82.507,87.742,"have one for 1.11, we have one for 1.111"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,87.742,92.62,">> Ahh, I see. Alright. Well, at the very least, okay. Heheheh. What"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,92.62,95.97,"if, what if we only included ages that were in the training set?"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,95.97,98.42999999999999,"Presumably there's at least a finite number of those. Oh,"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,98.43,100.51,"we could do that. We could just do that, except"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,100.51,102.5,what are we going to do then when we come up
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,102.5,106.66,with something in the future that wasn't in the training session.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,106.66,109.58,">> Oh, right. Can we look at the testing set?"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,109.58,112.7,">> No were not allowed to look at the testing set. That is cheating,"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,112.7,115.64,and not the kind of good cheating that we do when we pic good representation.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,115.64,121.69,">> Okay, fair enough. Well we could, we could Ranges. What about ranges?"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,121.69,124.72,Isn't that the way we cover more than just individual values?
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,124.72,125.62,>> Give me an example.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,125.62,129.09,">> Say ages you know, in the 20s."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,129.09,132.48,">> Okay, so, huh. How would we represent that"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,132.48,138.97,with a decision tree? Let's say in the 20s. Age.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,138.97,139.57,>> How we do that.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,139.57,142.78,">> You could do like age, element sign, bracket."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,142.78,143.68,>> 20.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,143.68,147.4,">> 20 comma 21, or, or 29 or 30 right"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,147.4,148.73000000000002,per end.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,148.73,153.85999999999999,>> Yeah it's too much. Why don't I just say age
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,155.46,162.20000000000002,"Is between less is, let's see, greater than or equal to, 20 and, less than 30."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,162.2,167.2,"And just draw a big oval for that. Alright? So that's a range, so"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,167.2,171.89999999999998,"that's all numbers between, 20 and 30 inclusive of 20 but not 30 Right."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,171.9,172.46,>> Yeah.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,173.81,176.95,>> And what's good about that is that's a question. You are either in your
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,176.95,185.118,"20s or you are not. So, the output of that is actually true or false."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,185.118,188.17,">> So, I guess the good news there is that now"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,188.17,190.95999999999998,we know how to evaluate attributes like that because we have
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,190.96,193.84,a formula from ID3 that tells you what to do.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,193.84,197.22,But seems like there's an awful lot of different ones to check.
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,197.22,198.93,">> Right, and in fact if it's"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,198.93,202.01000000000002,"truly a continuous variable, there are in principal an infinite number of"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,202.01,205.17,them checked. But we can do now the sort of cheating you wanted
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,205.17,207.75,"to do before. We can just look at the training set, and"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,207.75,210.92,we could try to pick questions that cover the sorts of data in
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,210.92,214.07999999999998,"the training set. So, for example, if all of the values are"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,214.08,216.99,"in the 20s, then there is no point of even asking the question."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,216.99,220.24,"You will start just split instead upon values that were, say less than"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,220.24,223.99,"25 or greater than 25, and you could imagine all kinds of ways"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,223.99,226.37,where you might do that. You might look at all of the values that show up in
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,226.37,229.72,"the training set, and say well, I am going to do a binary search. So, I am"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,229.72,232.74,just going to create an attribute for Less
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,232.74,234.28,than half of whatever is in the training set
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,234.28,235.92,or greater than half of whatever the range
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,235.92,237.51999999999998,is in the training set. Does that make sense?
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,237.52,238.8,">> Yeah, that's clever."
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,238.8,240.9,>> Right. Thank you. I just made that up on the
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,240.9,243.56,"spot. Okay, so you do those sorts of things and that's how"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,243.56,246.995,you would deal with continuous attributes. That brings me to a next
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,246.995,249.07,"question, I'm going to actually do this as a quiz because I"
LgLMX5nYfN4,Decision Trees Continuous Attributes - Georgia Tech - Machine Learning,249.07,252.62,want an answer from our audience.
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,0.19,1.7049999999999998,"So, here's the next question I want to ask"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,1.705,5.89,"you, simple true or false question. Does it make sense"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,5.89,9.53,to repeat an attribute along any given path in
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,9.53,12.91,"the tree? So, if you we pick some attribute like"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,12.91,16.23,"A, should we ever ask a question about A"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,16.23,19.88,"again? Now, I mean something very specific about, by that."
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,19.88,22.59,"I mean, down a particular path of the tree,"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,22.59,25.69,"not just anywhere else in the tree. So, in particular,"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,25.69,29.0,"I mean this. So, I ask a question about A, then"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,29.0,30.87,"I ask a question about B, and then I ask a"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,30.87,34.81,question about A again. That's the question I'm asking. Not whether
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,34.81,37.89,"A might appear more than once in the tree. So, for example,"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,40.8,43.47,you might have been the case where A shows up more
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,43.47,46.44,"than once in the tree, but not along the same path."
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,46.44,49.14,"So, in the second case over here, A shows up more"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,49.14,51.295,"than once, but they really don't really have anything to do with"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,51.295,54.2,"one another because once you've answered B, you will only ever"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,54.2,57.080000000000005,"ask the question about A once. So, my question to you is,"
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,57.08,61.04,does it make sense to repeat A more than once along
8VG2dCvsAXE,Decision Trees Other Considerations Quiz - Georgia Tech - Machine Learning,61.04,64.75,a particular path in the tree? Yes or no? Answer the question.
U90LuOEQEnA,Decision Trees Other Considerations Quiz Solution - Georgia Tech - Machine Learning,0.23,2.33,"Okay, Michael, what's the answer?"
U90LuOEQEnA,Decision Trees Other Considerations Quiz Solution - Georgia Tech - Machine Learning,2.33,6.47,">> So, alright. Does it make sense to repeat, an attribute along a path in"
U90LuOEQEnA,Decision Trees Other Considerations Quiz Solution - Georgia Tech - Machine Learning,6.47,11.6,"the tree? So, it seems like it could be no, [SOUND] in that, you know,"
U90LuOEQEnA,Decision Trees Other Considerations Quiz Solution - Georgia Tech - Machine Learning,11.6,15.75,"if we're looking at attributes like, you know, is a true, then later we would"
U90LuOEQEnA,Decision Trees Other Considerations Quiz Solution - Georgia Tech - Machine Learning,15.75,19.97,ask again is a true because we would already have known the answer to that.
